Timestamp,Open,High,Low,Close,Volume,Datetime,mid_price,price_diff,log_return,rolling_stdev,sigma,delta_ask,delta_bid,kappa,A
1709599620,68251.0,68258.0,68197.0,68224.0,10.30426554,2024-03-05 00:47:00+00:00,68224.0,-47.0,-0.0006886699418666436,,,0.0,74.0,,
1709599680,68217.0,68217.0,68077.0,68087.0,0.11857245,2024-03-05 00:48:00+00:00,68087.0,-137.0,-0.0020101099123257422,,,0.0,147.0,,
1709599740,68088.0,68088.0,68024.0,68043.0,0.5588817,2024-03-05 00:49:00+00:00,68043.0,-44.0,-0.0006464409245904803,,,1.0,63.0,,
1709599800,68028.0,68173.0,68007.0,68161.0,1.9052571,2024-03-05 00:50:00+00:00,68161.0,118.0,0.001732695508530679,,,130.0,36.0,,
1709599860,68165.0,68248.0,68165.0,68211.0,1.36381441,2024-03-05 00:51:00+00:00,68211.0,50.0,0.0007332883911721922,,,87.0,0.0,,
1709599920,68193.0,68193.0,68075.0,68084.0,0.55489485,2024-03-05 00:52:00+00:00,68084.0,-127.0,-0.0018636052203848381,,,0.0,136.0,,
1709599980,68111.0,68181.0,68099.0,68180.0,0.90239561,2024-03-05 00:53:00+00:00,68180.0,96.0,0.0014090297640304546,,,97.0,0.0,,
1709600040,68182.0,68201.0,68088.0,68109.0,0.05709615,2024-03-05 00:54:00+00:00,68109.0,-71.0,-0.0010419036961591011,,,21.0,92.0,,
1709600100,68100.0,68174.0,68088.0,68114.0,10.24504146,2024-03-05 00:55:00+00:00,68114.0,5.0,7.340904255873143e-05,,,65.0,21.0,,
1709600160,68119.0,68184.0,68119.0,68184.0,10.03066996,2024-03-05 00:56:00+00:00,68184.0,70.0,0.001027161163839878,,,70.0,0.0,,
1709600220,68166.0,68209.0,68131.0,68207.0,0.48818617,2024-03-05 00:57:00+00:00,68207.0,23.0,0.00033726565855532605,,,25.0,53.0,,
1709600280,68189.0,68199.0,68144.0,68189.0,0.51891671,2024-03-05 00:58:00+00:00,68189.0,-18.0,-0.00026393736039901803,,,0.0,63.0,,
1709600340,68207.0,68218.0,68137.0,68147.0,0.07217034,2024-03-05 00:59:00+00:00,68147.0,-42.0,-0.0006161248874637858,,,29.0,52.0,,0.02638888888888889
1709600400,68152.0,68155.0,68096.0,68114.0,0.13466971,2024-03-05 01:00:00+00:00,68114.0,-33.0,-0.00048436457453235294,71.57669625183662,9.240511751997003,8.0,51.0,0.021489971346704873,0.026944444444444444
1709600460,68112.0,68170.0,68112.0,68146.0,0.3057934,2024-03-05 01:01:00+00:00,68146.0,32.0,0.0004696903065945973,71.0406186032007,9.17130442514897,56.0,2.0,0.02186987424822307,0.026944444444444444
1709600520,68171.0,68255.0,68171.0,68243.0,0.12106433,2024-03-05 01:02:00+00:00,68243.0,97.0,0.0014224023396963404,71.0171360716497,9.16827284336151,109.0,0.0,0.021973997436366965,0.026944444444444444
1709600580,68241.0,68255.0,68200.0,68255.0,0.57821597,2024-03-05 01:03:00+00:00,68255.0,12.0,0.00017582675249338165,71.00679525053509,9.166937849096076,12.0,43.0,0.02196997436836324,0.026944444444444444
1709600640,68256.0,68348.0,68236.0,68348.0,0.32813793,2024-03-05 01:04:00+00:00,68348.0,93.0,0.0013616101310857818,71.35219205276361,9.21152838452489,93.0,19.0,0.021921812203142127,0.026944444444444444
1709600700,68348.0,68451.0,68266.0,68441.0,7.69733921,2024-03-05 01:05:00+00:00,68441.0,93.0,0.0013597586696198981,72.28880206473754,9.33244421713376,103.0,82.0,0.021440057173485797,0.026944444444444444
1709600760,68443.0,68443.0,68217.0,68238.0,0.87682496,2024-03-05 01:06:00+00:00,68238.0,-203.0,-0.002970465825284335,76.56122508450787,9.884011657251216,2.0,224.0,0.020942408376963352,0.026944444444444444
1709600820,68238.0,68326.0,68141.0,68318.0,4.94739052,2024-03-05 01:07:00+00:00,68318.0,80.0,0.0011716806167761406,76.14267755098166,9.829977403019777,88.0,97.0,0.020833333333333332,0.02722222222222222
1709600880,68288.0,68313.0,68233.0,68313.0,4.49201068,2024-03-05 01:08:00+00:00,68313.0,-5.0,-7.318983250113901e-05,75.84786102850144,9.791916753628021,0.0,85.0,0.020895002611875328,0.02722222222222222
1709600940,68329.0,68475.0,68329.0,68460.0,17.14616819,2024-03-05 01:09:00+00:00,68460.0,147.0,0.0021495478874017904,78.1558254440925,10.089873678468804,162.0,0.0,0.020470829068577275,0.026944444444444444
1709601000,68447.0,68553.0,68438.0,68500.0,11.78620221,2024-03-05 01:10:00+00:00,68500.0,40.0,0.0005841121661402883,77.4948440056345,10.004541341692137,93.0,22.0,0.02044989775051125,0.026944444444444444
1709601060,68501.0,68561.0,68490.0,68557.0,3.96213328,2024-03-05 01:11:00+00:00,68557.0,57.0,0.0008317707710843403,76.18440310743503,9.835364149194948,61.0,10.0,0.020689655172413793,0.02722222222222222
1709601120,68569.0,68610.0,68551.0,68607.0,4.2345437,2024-03-05 01:12:00+00:00,68607.0,50.0,0.0007290543030922196,75.2700205174714,9.717317864428576,53.0,6.0,0.020971688220901785,0.0275
1709601180,68558.0,68618.0,68440.0,68602.0,1.73788945,2024-03-05 01:13:00+00:00,68602.0,-5.0,-7.288151655089336e-05,75.24242552489955,9.713755366206259,11.0,167.0,0.02050230650948232,0.0275
1709601240,68597.0,68597.0,68443.0,68443.0,0.3199135,2024-03-05 01:14:00+00:00,68443.0,-159.0,-0.002320406747299093,77.6602971370341,10.02590124910842,0.0,159.0,0.02031832035218422,0.02722222222222222
1709601300,68463.0,68621.0,68463.0,68621.0,1.61803896,2024-03-05 01:15:00+00:00,68621.0,178.0,0.0025973282563962023,80.94515127000686,10.44997409416589,178.0,0.0,0.01993686658913441,0.026944444444444444
1709601360,68593.0,68621.0,68587.0,68614.0,0.05300141,2024-03-05 01:16:00+00:00,68614.0,-7.0,-0.00010201479223336287,80.20436291442302,10.354338728691204,0.0,34.0,0.020107238605898123,0.02666666666666667
1709601420,68609.0,68627.0,68605.0,68622.0,0.25570759,2024-03-05 01:17:00+00:00,68622.0,8.0,0.0001165874844657004,79.27848897121666,10.234808916600349,13.0,9.0,0.020366598778004074,0.026944444444444444
1709601480,68627.0,68627.0,68530.0,68581.0,0.09387961,2024-03-05 01:18:00+00:00,68581.0,-41.0,-0.0005976545880250353,79.48595263734761,10.261592360729292,5.0,92.0,0.020185029436501262,0.026944444444444444
1709601540,68549.0,68550.0,68304.0,68357.0,1.49490694,2024-03-05 01:19:00+00:00,68357.0,-224.0,-0.0032715564677565094,84.7180501581503,10.937053246189357,0.0,277.0,0.019582245430809397,0.02666666666666667
1709601600,68377.0,68456.0,68316.0,68441.0,4.40064868,2024-03-05 01:20:00+00:00,68441.0,84.0,0.0012280882842936537,84.98980330996575,10.972136427231378,99.0,41.0,0.019411193788417987,0.026944444444444444
1709601660,68473.0,68560.0,68470.0,68472.0,3.83343144,2024-03-05 01:21:00+00:00,68472.0,31.0,0.0004528423236617824,85.08656940895732,10.98462887689377,119.0,0.0,0.019286403085824494,0.02666666666666667
1709601720,68435.0,68557.0,68422.0,68522.0,0.43793033,2024-03-05 01:22:00+00:00,68522.0,50.0,0.0007299590087180494,85.28545620179342,11.010305051441598,85.0,50.0,0.01913265306122449,0.026944444444444444
1709601780,68566.0,68634.0,68552.0,68600.0,1.21806366,2024-03-05 01:23:00+00:00,68600.0,78.0,0.001137673143812907,80.09694690782416,10.340471381868754,112.0,0.0,0.01951219512195122,0.026944444444444444
1709601840,68600.0,68643.0,68569.0,68601.0,2.15575005,2024-03-05 01:24:00+00:00,68601.0,1.0,1.4577153228075828e-05,79.88449288435041,10.313043685377133,43.0,31.0,0.01953125,0.026944444444444444
1709601900,68596.0,68598.0,68508.0,68513.0,0.25630633,2024-03-05 01:25:00+00:00,68513.0,-88.0,-0.0012836036011301976,80.80851852785489,10.432334883002515,0.0,93.0,0.01937984496124031,0.02666666666666667
1709601960,68523.0,68548.0,68483.0,68536.0,0.07712291,2024-03-05 01:26:00+00:00,68536.0,23.0,0.00033564637780547114,80.15565894568485,10.348051073363965,35.0,30.0,0.01951854261548471,0.026944444444444444
1709602020,68487.0,68595.0,68481.0,68588.0,0.58153821,2024-03-05 01:27:00+00:00,68588.0,52.0,0.00075843765486218,80.25291060775895,10.360606208950765,59.0,55.0,0.019348597226701066,0.02722222222222222
1709602080,68590.0,68602.0,68528.0,68602.0,0.79585454,2024-03-05 01:28:00+00:00,68602.0,14.0,0.00020409650920026896,80.18904922630776,10.352361740056557,14.0,60.0,0.019464720194647202,0.02722222222222222
1709602140,68544.0,68571.0,68512.0,68546.0,0.03235773,2024-03-05 01:29:00+00:00,68546.0,-56.0,-0.0008166360881991982,80.18904922630776,10.352361740056557,0.0,90.0,0.019357960961445396,0.02722222222222222
1709602200,68529.0,68529.0,68462.0,68494.0,0.11826255,2024-03-05 01:30:00+00:00,68494.0,-52.0,-0.0007589025466390956,79.23967076994208,10.229797508364811,0.0,84.0,0.01962708537782139,0.026944444444444444
1709602260,68509.0,68575.0,68509.0,68563.0,0.23833598,2024-03-05 01:31:00+00:00,68563.0,69.0,0.0010068804341171619,79.5923938108559,10.275333857140906,81.0,0.0,0.01966568338249754,0.02666666666666667
1709602320,68555.0,68575.0,68460.0,68460.0,1.07197191,2024-03-05 01:32:00+00:00,68460.0,-103.0,-0.0015033975230447937,80.79848686841845,10.43103980133811,12.0,103.0,0.019502681618722574,0.02666666666666667
1709602380,68456.0,68545.0,68410.0,68518.0,0.0366214,2024-03-05 01:33:00+00:00,68518.0,58.0,0.0008468513698002948,81.03051667593117,10.460994720682127,85.0,50.0,0.01921229586935639,0.02666666666666667
1709602440,68499.0,68506.0,68414.0,68414.0,0.03941278,2024-03-05 01:34:00+00:00,68414.0,-104.0,-0.0015190024245200528,81.80023206630707,10.560364550290307,0.0,104.0,0.019218449711723255,0.02638888888888889
1709602500,68407.0,68425.0,68368.0,68380.0,0.72841714,2024-03-05 01:35:00+00:00,68380.0,-34.0,-0.000497097836164388,81.88857490862183,10.571769562191697,11.0,46.0,0.01932367149758454,0.02666666666666667
1709602560,68380.0,68406.0,68292.0,68292.0,1.70647585,2024-03-05 01:36:00+00:00,68292.0,-88.0,-0.0012877548021681259,82.72822566714396,10.680168009004584,26.0,88.0,0.019157088122605363,0.02666666666666667
1709602620,68269.0,68340.0,68202.0,68324.0,0.09091938,2024-03-05 01:37:00+00:00,68324.0,32.0,0.0004684663668271705,82.73624964699401,10.681203900348903,48.0,90.0,0.018909549322407817,0.02666666666666667
1709602680,68316.0,68420.0,68308.0,68420.0,1.56759336,2024-03-05 01:38:00+00:00,68420.0,96.0,0.0014040837736442413,83.2672692934818,10.749758241927442,96.0,16.0,0.01874121505544276,0.02666666666666667
1709602740,68404.0,68466.0,68396.0,68448.0,0.5480654,2024-03-05 01:39:00+00:00,68448.0,28.0,0.0004091533505364712,83.11446568907039,10.730031381423245,46.0,24.0,0.018864958339883667,0.026944444444444444
1709602800,68489.0,68539.0,68477.0,68504.0,0.44310781,2024-03-05 01:40:00+00:00,68504.0,56.0,0.0008178048238957593,81.87109028056736,10.569512306416042,91.0,0.0,0.018975332068311195,0.026944444444444444
1709602860,68514.0,68547.0,68421.0,68421.0,0.66499327,2024-03-05 01:41:00+00:00,68421.0,-83.0,-0.0012123426717683993,81.62553847340575,10.537811704423776,43.0,83.0,0.018918492826738135,0.02722222222222222
1709602920,68451.0,68548.0,68448.0,68479.0,0.59441996,2024-03-05 01:42:00+00:00,68479.0,58.0,0.0008473338710038321,81.91706568058643,10.575447705036346,127.0,0.0,0.018671230745293296,0.026944444444444444
1709602980,68475.0,68496.0,68453.0,68472.0,0.17115075,2024-03-05 01:43:00+00:00,68472.0,-7.0,-0.00010222634381778068,81.1089035635924,10.47111442436456,17.0,26.0,0.018885741265344664,0.026944444444444444
1709603040,68469.0,68475.0,68405.0,68450.0,1.82380384,2024-03-05 01:44:00+00:00,68450.0,-22.0,-0.00032135084485065496,81.17212652317163,10.479276473349502,3.0,67.0,0.01892744479495268,0.026944444444444444
1709603100,68429.0,68517.0,68391.0,68470.0,2.89490001,2024-03-05 01:45:00+00:00,68470.0,20.0,0.0002921413985135488,81.16260445292474,10.478047179366582,67.0,59.0,0.018844221105527637,0.026944444444444444
1709603160,68510.0,68556.0,68504.0,68532.0,1.00274286,2024-03-05 01:46:00+00:00,68532.0,62.0,0.0009050963377545535,81.50092543927109,10.521724230892977,86.0,0.0,0.01879993733354222,0.02666666666666667
1709603220,68538.0,68611.0,68538.0,68570.0,0.15813564,2024-03-05 01:47:00+00:00,68570.0,38.0,0.0005543318255469465,81.3317889081855,10.499888798621985,79.0,0.0,0.01878522229179712,0.02666666666666667
1709603280,68588.0,68643.0,68544.0,68643.0,0.9150689,2024-03-05 01:48:00+00:00,68643.0,73.0,0.0010640392220478824,79.58363401013982,10.274202971731256,73.0,26.0,0.01892744479495268,0.026944444444444444
1709603340,68639.0,68726.0,68629.0,68697.0,7.23812199,2024-03-05 01:49:00+00:00,68697.0,54.0,0.0007863696342319015,79.47746722568709,10.260496898794397,83.0,14.0,0.018829436686019142,0.026944444444444444
1709603400,68724.0,68759.0,68612.0,68712.0,3.69810278,2024-03-05 01:50:00+00:00,68712.0,15.0,0.000218326311370993,78.22750213572894,10.099127099569444,62.0,85.0,0.018885741265344664,0.026944444444444444
1709603460,68704.0,68767.0,68639.0,68767.0,5.5648508,2024-03-05 01:51:00+00:00,68767.0,55.0,0.0008001222431676952,78.27436896045977,10.105177580625181,55.0,73.0,0.018764659890539485,0.02722222222222222
1709603520,68762.0,68789.0,68730.0,68762.0,0.03490077,2024-03-05 01:52:00+00:00,68762.0,-5.0,-7.271193715078741e-05,76.23253898434707,9.841578464182795,22.0,37.0,0.01899335232668566,0.0275
1709603580,68789.0,68850.0,68769.0,68811.0,1.97901682,2024-03-05 01:53:00+00:00,68811.0,49.0,0.000712349110247677,75.58618196439609,9.758134131716982,88.0,0.0,0.019020446980504042,0.0275
1709603640,68797.0,68847.0,68702.0,68797.0,0.32767133,2024-03-05 01:54:00+00:00,68797.0,-14.0,-0.00020347654276349974,74.89935997252434,9.669465793839372,36.0,109.0,0.018924459864374705,0.0275
1709603700,68804.0,68822.0,68668.0,68668.0,0.66516243,2024-03-05 01:55:00+00:00,68668.0,-129.0,-0.0018768419287419227,77.06201919402244,9.948663898785506,25.0,129.0,0.0187236698392885,0.0275
1709603760,68682.0,68743.0,68682.0,68689.0,0.9460858,2024-03-05 01:56:00+00:00,68689.0,21.0,0.00030577255128787315,76.66574858207355,9.897505582763191,75.0,0.0,0.018709073900841908,0.0275
1709603820,68708.0,68725.0,68651.0,68691.0,0.13180519,2024-03-05 01:57:00+00:00,68691.0,2.0,2.911631969915136e-05,76.6459760830111,9.894952964110466,36.0,38.0,0.0187207488299532,0.0275
1709603880,68659.0,68684.0,68649.0,68684.0,0.19862702,2024-03-05 01:58:00+00:00,68684.0,-7.0,-0.00010191082811363728,76.59570838090654,9.888463431673697,0.0,42.0,0.018782282047268742,0.0275
1709603940,68685.0,68685.0,68622.0,68654.0,0.39702899,2024-03-05 01:59:00+00:00,68654.0,-30.0,-0.000436878365451083,76.47785211684999,9.873248253409121,1.0,62.0,0.018835347669125726,0.0275
1709604000,68675.0,68687.0,68612.0,68644.0,1.41987555,2024-03-05 02:00:00+00:00,68644.0,-10.0,-0.00014566854604853045,76.32405637753342,9.853393308839431,33.0,42.0,0.018788163457022077,0.0275
1709604060,68641.0,68641.0,68531.0,68559.0,2.32524513,2024-03-05 02:01:00+00:00,68559.0,-85.0,-0.001239040121199638,77.21159385732622,9.967973904785177,0.0,113.0,0.018627755355479666,0.02722222222222222
1709604120,68555.0,68654.0,68536.0,68553.0,0.13046411,2024-03-05 02:02:00+00:00,68553.0,-6.0,-8.751969198660323e-05,76.3138405525957,9.852074451511045,95.0,23.0,0.01860176716788095,0.0275
1709604180,68521.0,68586.0,68521.0,68531.0,2.27257819,2024-03-05 02:03:00+00:00,68531.0,-22.0,-0.00032097108617885526,76.38843643077779,9.86170473797421,33.0,32.0,0.018572976319455193,0.0275
1709604240,68552.0,68574.0,68539.0,68539.0,0.12981135,2024-03-05 02:04:00+00:00,68539.0,8.0,0.00011672867890978215,75.50429141842777,9.747562107692078,43.0,0.0,0.01877346683354193,0.02722222222222222
1709604300,68556.0,68565.0,68509.0,68509.0,0.5435463,2024-03-05 02:05:00+00:00,68509.0,-30.0,-0.00043780282060555046,74.6897462312625,9.642404776204595,26.0,30.0,0.019160146894459523,0.02722222222222222
1709604360,68550.0,68591.0,68505.0,68505.0,5.11335168,2024-03-05 02:06:00+00:00,68505.0,-4.0,-5.8388193923821456e-05,69.72474331618919,9.001425656072922,82.0,4.0,0.019598236158745713,0.02722222222222222
1709604420,68502.0,68534.0,68498.0,68521.0,0.97649267,2024-03-05 02:07:00+00:00,68521.0,16.0,0.0002335323233943824,69.03550834483204,8.912445803883255,29.0,7.0,0.020087043856712422,0.02722222222222222
1709604480,68509.0,68623.0,68509.0,68605.0,0.36483273,2024-03-05 02:08:00+00:00,68605.0,84.0,0.0012251507446721795,69.80419750058417,9.011683147171196,102.0,12.0,0.01999000499750125,0.0275
1709604540,68607.0,68607.0,68554.0,68554.0,0.06871448,2024-03-05 02:09:00+00:00,68554.0,-51.0,-0.0007436624990032988,67.6169085930702,8.729305363433003,2.0,51.0,0.02035968781812012,0.027777777777777776
1709604600,68544.0,68575.0,68525.0,68531.0,0.2732239,2024-03-05 02:10:00+00:00,68531.0,-23.0,-0.0003355582334437492,67.49902489356359,8.714086643267054,21.0,29.0,0.020586721564590838,0.027777777777777776
1709604660,68504.0,68504.0,68334.0,68373.0,0.62171524,2024-03-05 02:11:00+00:00,68373.0,-158.0,-0.0023081877833876626,70.10618258155402,9.050669253484507,0.0,197.0,0.020151133501259445,0.0275
1709604720,68369.0,68373.0,68207.0,68207.0,0.23209222,2024-03-05 02:12:00+00:00,68207.0,-166.0,-0.0024308109787519894,72.8280227931172,9.402057313831902,0.0,166.0,0.01979544704717915,0.02722222222222222
1709604780,68225.0,68283.0,68206.0,68234.0,0.46493489,2024-03-05 02:13:00+00:00,68234.0,27.0,0.0003957754685532988,72.9574909123524,9.418771576153993,76.0,1.0,0.020130850528434826,0.02722222222222222
1709604840,68228.0,68260.0,68228.0,68260.0,0.03155083,2024-03-05 02:14:00+00:00,68260.0,26.0,0.0003809691314557449,70.24640047476463,9.06877130565934,26.0,6.0,0.02056907781967775,0.0275
1709604900,68265.0,68265.0,68172.0,68202.0,0.22957707,2024-03-05 02:15:00+00:00,68202.0,-58.0,-0.0008500535459324885,66.44112767200508,8.577512699230548,5.0,88.0,0.02087319533831971,0.027777777777777776
1709604960,68157.0,68157.0,68068.0,68068.0,1.11803915,2024-03-05 02:16:00+00:00,68068.0,-134.0,-0.001966684423438175,68.43472703537857,8.834885270342388,0.0,134.0,0.02051632757736365,0.027777777777777776
1709605020,68100.0,68134.0,68014.0,68014.0,0.43194169,2024-03-05 02:17:00+00:00,68014.0,-54.0,-0.0007936391710054398,68.6399267775148,8.861376443140378,66.0,54.0,0.020178241129981504,0.027777777777777776
1709605080,68011.0,68068.0,67906.0,67906.0,51.01221702,2024-03-05 02:18:00+00:00,67906.0,-108.0,-0.0015891704345079658,69.68758978104725,8.996629155311005,54.0,108.0,0.01996007984031936,0.027777777777777776
1709605140,67906.0,68092.0,67906.0,68092.0,5.65987281,2024-03-05 02:19:00+00:00,68092.0,186.0,0.0027353360486473367,68.5650233674468,8.85170645448146,186.0,0.0,0.020266846816416145,0.027777777777777776
1709605200,68134.0,68187.0,68134.0,68134.0,0.17032066,2024-03-05 02:20:00+00:00,68134.0,42.0,0.0006166223970575058,67.85780038762178,8.76040436038421,95.0,0.0,0.020422055820285907,0.0275
1709605260,68158.0,68215.0,68141.0,68215.0,0.0942483,2024-03-05 02:21:00+00:00,68215.0,81.0,0.001188127665455813,68.61167852034029,8.857729608820502,81.0,0.0,0.020554984583761562,0.0275
1709605320,68208.0,68292.0,68193.0,68267.0,0.59143373,2024-03-05 02:22:00+00:00,68267.0,52.0,0.0007620052829847348,68.63897815406267,8.861253976379315,77.0,22.0,0.020682523267838676,0.0275
