Timestamp,Open,High,Low,Close,Volume,Datetime
1722818700,56715.0,57041.0,56715.0,57041.0,2.34058092,2024-08-05 00:45:00+00:00
1722818760,57041.0,57068.0,56973.0,56990.0,2.358457,2024-08-05 00:46:00+00:00
1722818820,56957.0,57021.0,56675.0,56781.0,4.5391348,2024-08-05 00:47:00+00:00
1722818880,56781.0,56789.0,56675.0,56726.0,2.68992877,2024-08-05 00:48:00+00:00
1722818940,56742.0,56939.0,56727.0,56900.0,3.07362226,2024-08-05 00:49:00+00:00
1722819000,56860.0,56860.0,56767.0,56817.0,6.41118276,2024-08-05 00:50:00+00:00
1722819060,56781.0,56814.0,56591.0,56647.0,5.93918807,2024-08-05 00:51:00+00:00
1722819120,56649.0,56920.0,56649.0,56781.0,7.43797185,2024-08-05 00:52:00+00:00
1722819180,56749.0,56766.0,56662.0,56667.0,0.18258798,2024-08-05 00:53:00+00:00
1722819240,56667.0,56694.0,56463.0,56463.0,9.68385614,2024-08-05 00:54:00+00:00
1722819300,56441.0,56463.0,56219.0,56219.0,25.28943752,2024-08-05 00:55:00+00:00
1722819360,56219.0,56296.0,56051.0,56057.0,17.54345027,2024-08-05 00:56:00+00:00
1722819420,56088.0,56088.0,55702.0,55810.0,40.85081139,2024-08-05 00:57:00+00:00
1722819480,55810.0,56218.0,55810.0,56002.0,19.71721943,2024-08-05 00:58:00+00:00
1722819540,56176.0,56242.0,56053.0,56098.0,7.7778601,2024-08-05 00:59:00+00:00
1722819600,56168.0,56262.0,56155.0,56170.0,0.70882626,2024-08-05 01:00:00+00:00
1722819660,56128.0,56128.0,55800.0,55952.0,5.24493921,2024-08-05 01:01:00+00:00
1722819720,56007.0,56161.0,55880.0,56046.0,1.30353513,2024-08-05 01:02:00+00:00
1722819780,56065.0,56065.0,55856.0,55859.0,0.00826196,2024-08-05 01:03:00+00:00
1722819840,55867.0,55884.0,55762.0,55860.0,0.73358446,2024-08-05 01:04:00+00:00
1722819900,55838.0,55914.0,55639.0,55675.0,13.54911453,2024-08-05 01:05:00+00:00
1722819960,55634.0,55643.0,55283.0,55312.0,39.6298442,2024-08-05 01:06:00+00:00
1722820020,55330.0,55372.0,55039.0,55145.0,33.68400886,2024-08-05 01:07:00+00:00
1722820080,55176.0,55176.0,54444.0,54599.0,64.20587276,2024-08-05 01:08:00+00:00
1722820140,54642.0,55013.0,54600.0,54770.0,9.65596585,2024-08-05 01:09:00+00:00
1722820200,54800.0,54800.0,53353.0,53403.0,126.8617663,2024-08-05 01:10:00+00:00
1722820260,53355.0,53994.0,53353.0,53811.0,7.61513552,2024-08-05 01:11:00+00:00
1722820320,53810.0,53810.0,53334.0,53354.0,25.30172105,2024-08-05 01:12:00+00:00
1722820380,53354.0,53410.0,53091.0,53362.0,15.84228334,2024-08-05 01:13:00+00:00
1722820440,53399.0,53823.0,53355.0,53823.0,58.20515054,2024-08-05 01:14:00+00:00
1722820500,53829.0,54578.0,53829.0,54246.0,46.53049942,2024-08-05 01:15:00+00:00
1722820560,54309.0,54354.0,54070.0,54271.0,2.59890747,2024-08-05 01:16:00+00:00
1722820620,54236.0,54472.0,54214.0,54303.0,30.2938201,2024-08-05 01:17:00+00:00
1722820680,54393.0,54803.0,54315.0,54751.0,15.63794472,2024-08-05 01:18:00+00:00
1722820740,54739.0,54740.0,54368.0,54368.0,8.51098929,2024-08-05 01:19:00+00:00
1722820800,54344.0,54741.0,54344.0,54728.0,64.69471956,2024-08-05 01:20:00+00:00
1722820860,54723.0,54942.0,54695.0,54891.0,30.65776633,2024-08-05 01:21:00+00:00
1722820920,54870.0,54917.0,54493.0,54540.0,6.03498779,2024-08-05 01:22:00+00:00
1722820980,54497.0,54647.0,54439.0,54572.0,3.69142605,2024-08-05 01:23:00+00:00
1722821040,54521.0,54523.0,53790.0,53939.0,94.22772544,2024-08-05 01:24:00+00:00
1722821100,53953.0,53988.0,53328.0,53915.0,43.30565954,2024-08-05 01:25:00+00:00
1722821160,53888.0,53953.0,53631.0,53953.0,14.08350179,2024-08-05 01:26:00+00:00
1722821220,53974.0,54349.0,53974.0,54264.0,76.85906624,2024-08-05 01:27:00+00:00
1722821280,54263.0,54398.0,54163.0,54355.0,25.34007845,2024-08-05 01:28:00+00:00
1722821340,54342.0,54358.0,54121.0,54211.0,14.86373585,2024-08-05 01:29:00+00:00
1722821400,54211.0,54255.0,53814.0,53870.0,4.00602221,2024-08-05 01:30:00+00:00
1722821460,53871.0,54153.0,53863.0,53956.0,4.16180112,2024-08-05 01:31:00+00:00
1722821520,53935.0,54228.0,53830.0,54228.0,3.62762161,2024-08-05 01:32:00+00:00
1722821580,54244.0,54752.0,54244.0,54729.0,46.68070051,2024-08-05 01:33:00+00:00
1722821640,54751.0,54757.0,54455.0,54485.0,6.78840481,2024-08-05 01:34:00+00:00
1722821700,54483.0,54688.0,54483.0,54618.0,2.55162822,2024-08-05 01:35:00+00:00
1722821760,54625.0,54964.0,54523.0,54878.0,23.7729855,2024-08-05 01:36:00+00:00
1722821820,54861.0,54894.0,54724.0,54785.0,4.35013804,2024-08-05 01:37:00+00:00
1722821880,54772.0,54800.0,54679.0,54723.0,5.44211241,2024-08-05 01:38:00+00:00
1722821940,54707.0,54722.0,54586.0,54722.0,1.86314863,2024-08-05 01:39:00+00:00
1722822000,54722.0,54824.0,54644.0,54781.0,1.14388358,2024-08-05 01:40:00+00:00
1722822060,54788.0,54811.0,54646.0,54691.0,1.14813985,2024-08-05 01:41:00+00:00
1722822120,54691.0,54891.0,54662.0,54864.0,1.57887872,2024-08-05 01:42:00+00:00
1722822180,54862.0,54902.0,54718.0,54718.0,1.26563528,2024-08-05 01:43:00+00:00
1722822240,54712.0,55154.0,54712.0,55137.0,18.062703,2024-08-05 01:44:00+00:00
1722822300,55129.0,55140.0,54647.0,54679.0,4.39149746,2024-08-05 01:45:00+00:00
1722822360,54657.0,54791.0,54586.0,54786.0,3.3309035,2024-08-05 01:46:00+00:00
1722822420,54773.0,54854.0,54604.0,54612.0,2.63594507,2024-08-05 01:47:00+00:00
1722822480,54613.0,54713.0,54602.0,54681.0,1.25969327,2024-08-05 01:48:00+00:00
1722822540,54706.0,54821.0,54700.0,54782.0,1.74192275,2024-08-05 01:49:00+00:00
1722822600,54741.0,54775.0,54692.0,54718.0,0.97149484,2024-08-05 01:50:00+00:00
1722822660,54712.0,54857.0,54548.0,54576.0,13.52854207,2024-08-05 01:51:00+00:00
1722822720,54569.0,54865.0,54569.0,54864.0,0.48635021,2024-08-05 01:52:00+00:00
1722822780,54852.0,54866.0,54664.0,54664.0,0.62911574,2024-08-05 01:53:00+00:00
1722822840,54662.0,54805.0,54658.0,54710.0,3.37640288,2024-08-05 01:54:00+00:00
1722822900,54711.0,54858.0,54711.0,54794.0,5.59319542,2024-08-05 01:55:00+00:00
1722822960,54784.0,54784.0,54704.0,54708.0,0.76550221,2024-08-05 01:56:00+00:00
1722823020,54698.0,54769.0,54586.0,54586.0,0.79431238,2024-08-05 01:57:00+00:00
1722823080,54599.0,54700.0,54599.0,54697.0,0.27158231,2024-08-05 01:58:00+00:00
1722823140,54694.0,54698.0,54342.0,54427.0,66.23640023,2024-08-05 01:59:00+00:00
1722823200,54405.0,54565.0,54238.0,54487.0,9.07929091,2024-08-05 02:00:00+00:00
1722823260,54475.0,54530.0,54453.0,54466.0,1.65001205,2024-08-05 02:01:00+00:00
1722823320,54469.0,54469.0,54251.0,54251.0,4.92191187,2024-08-05 02:02:00+00:00
1722823380,54283.0,54382.0,54062.0,54062.0,21.63507721,2024-08-05 02:03:00+00:00
1722823440,54058.0,54101.0,53825.0,53825.0,3.01247771,2024-08-05 02:04:00+00:00
1722823500,53823.0,54036.0,53817.0,53989.0,0.2970427,2024-08-05 02:05:00+00:00
1722823560,54023.0,54208.0,54008.0,54019.0,3.18513436,2024-08-05 02:06:00+00:00
1722823620,53935.0,54021.0,53847.0,54007.0,0.55686137,2024-08-05 02:07:00+00:00
1722823680,53989.0,54346.0,53983.0,54277.0,1.65193057,2024-08-05 02:08:00+00:00
1722823740,54311.0,54376.0,54257.0,54331.0,0.37670402,2024-08-05 02:09:00+00:00
1722823800,54320.0,54320.0,54090.0,54104.0,0.39078737,2024-08-05 02:10:00+00:00
1722823860,54111.0,54198.0,54085.0,54137.0,4.74465641,2024-08-05 02:11:00+00:00
1722823920,54101.0,54101.0,53913.0,53913.0,13.8853457,2024-08-05 02:12:00+00:00
1722823980,53915.0,53940.0,53682.0,53700.0,5.05936909,2024-08-05 02:13:00+00:00
1722824040,53714.0,53945.0,53662.0,53928.0,3.47302355,2024-08-05 02:14:00+00:00
1722824100,53928.0,54114.0,53853.0,54081.0,0.69255074,2024-08-05 02:15:00+00:00
1722824160,54039.0,54039.0,53772.0,53772.0,3.51905552,2024-08-05 02:16:00+00:00
1722824220,53791.0,53835.0,53661.0,53725.0,29.02708779,2024-08-05 02:17:00+00:00
1722824280,53704.0,53888.0,53704.0,53770.0,1.13311917,2024-08-05 02:18:00+00:00
1722824340,53790.0,53890.0,53700.0,53700.0,2.06502965,2024-08-05 02:19:00+00:00
1722824400,53715.0,53990.0,53674.0,53962.0,2.19909456,2024-08-05 02:20:00+00:00
1722824460,53933.0,54102.0,53853.0,54088.0,1.13400294,2024-08-05 02:21:00+00:00
1722824520,54098.0,54207.0,54098.0,54195.0,0.94990026,2024-08-05 02:22:00+00:00
1722824580,54181.0,54261.0,54133.0,54261.0,0.59066731,2024-08-05 02:23:00+00:00
1722824640,54249.0,54369.0,54212.0,54366.0,0.73306899,2024-08-05 02:24:00+00:00
1722824700,54362.0,54389.0,54212.0,54212.0,1.15580853,2024-08-05 02:25:00+00:00
1722824760,54210.0,54231.0,54096.0,54110.0,2.40853006,2024-08-05 02:26:00+00:00
1722824820,54131.0,54315.0,54128.0,54226.0,0.90285757,2024-08-05 02:27:00+00:00
1722824880,54226.0,54236.0,54150.0,54218.0,0.81399796,2024-08-05 02:28:00+00:00
1722824940,54236.0,54251.0,54150.0,54150.0,0.57777167,2024-08-05 02:29:00+00:00
1722825000,54143.0,54283.0,54143.0,54283.0,0.74792164,2024-08-05 02:30:00+00:00
1722825060,54269.0,54323.0,54188.0,54291.0,1.79712707,2024-08-05 02:31:00+00:00
1722825120,54299.0,54450.0,54286.0,54405.0,0.94072907,2024-08-05 02:32:00+00:00
1722825180,54398.0,54501.0,54371.0,54450.0,0.18943204,2024-08-05 02:33:00+00:00
1722825240,54459.0,54513.0,54338.0,54351.0,1.50042101,2024-08-05 02:34:00+00:00
1722825300,54334.0,54436.0,54330.0,54364.0,0.58672892,2024-08-05 02:35:00+00:00
1722825360,54347.0,54445.0,54320.0,54345.0,0.19095145,2024-08-05 02:36:00+00:00
1722825420,54343.0,54343.0,54138.0,54138.0,0.29323962,2024-08-05 02:37:00+00:00
1722825480,54138.0,54209.0,54054.0,54090.0,2.19512537,2024-08-05 02:38:00+00:00
1722825540,54087.0,54134.0,54057.0,54081.0,0.37923083,2024-08-05 02:39:00+00:00
1722825600,54043.0,54066.0,53923.0,54066.0,1.05675133,2024-08-05 02:40:00+00:00
1722825660,54069.0,54075.0,53868.0,53912.0,0.25236753,2024-08-05 02:41:00+00:00
1722825720,53903.0,53970.0,53828.0,53958.0,4.34062363,2024-08-05 02:42:00+00:00
1722825780,53951.0,53976.0,53839.0,53839.0,0.41923241,2024-08-05 02:43:00+00:00
1722825840,53840.0,53951.0,53800.0,53951.0,1.18632588,2024-08-05 02:44:00+00:00
1722825900,53956.0,54098.0,53894.0,53939.0,0.24908913,2024-08-05 02:45:00+00:00
1722825960,53947.0,54063.0,53910.0,53980.0,0.09352295,2024-08-05 02:46:00+00:00
1722826020,53978.0,54166.0,53949.0,54158.0,0.8617137,2024-08-05 02:47:00+00:00
1722826080,54149.0,54413.0,54139.0,54413.0,1.10500732,2024-08-05 02:48:00+00:00
1722826140,54400.0,54478.0,54371.0,54431.0,0.69735794,2024-08-05 02:49:00+00:00
1722826200,54434.0,54587.0,54382.0,54521.0,0.90735482,2024-08-05 02:50:00+00:00
1722826260,54509.0,54537.0,54437.0,54439.0,0.34972639,2024-08-05 02:51:00+00:00
1722826320,54442.0,54472.0,54394.0,54442.0,1.05174663,2024-08-05 02:52:00+00:00
1722826380,54421.0,54504.0,54399.0,54470.0,0.63464349,2024-08-05 02:53:00+00:00
1722826440,54464.0,54464.0,54342.0,54415.0,0.39123344,2024-08-05 02:54:00+00:00
1722826500,54418.0,54458.0,54380.0,54458.0,1.50725311,2024-08-05 02:55:00+00:00
1722826560,54455.0,54622.0,54449.0,54611.0,0.41098362,2024-08-05 02:56:00+00:00
1722826620,54620.0,54695.0,54607.0,54607.0,3.85840372,2024-08-05 02:57:00+00:00
1722826680,54595.0,54665.0,54595.0,54648.0,0.6266235,2024-08-05 02:58:00+00:00
1722826740,54647.0,54695.0,54618.0,54693.0,45.42519954,2024-08-05 02:59:00+00:00
1722826800,54693.0,54695.0,54573.0,54573.0,30.64380747,2024-08-05 03:00:00+00:00
1722826860,54573.0,54666.0,54560.0,54613.0,0.70847131,2024-08-05 03:01:00+00:00
1722826920,54615.0,54669.0,54550.0,54550.0,0.56990029,2024-08-05 03:02:00+00:00
1722826980,54567.0,54573.0,54470.0,54516.0,2.66859919,2024-08-05 03:03:00+00:00
1722827040,54498.0,54573.0,54468.0,54493.0,0.71639077,2024-08-05 03:04:00+00:00
1722827100,54465.0,54490.0,54316.0,54337.0,1.65584045,2024-08-05 03:05:00+00:00
1722827160,54335.0,54370.0,54250.0,54252.0,1.02671945,2024-08-05 03:06:00+00:00
1722827220,54277.0,54277.0,54176.0,54227.0,0.29257925,2024-08-05 03:07:00+00:00
1722827280,54233.0,54244.0,54120.0,54156.0,3.13406952,2024-08-05 03:08:00+00:00
1722827340,54136.0,54158.0,54097.0,54121.0,0.0885662,2024-08-05 03:09:00+00:00
1722827400,54112.0,54126.0,54059.0,54117.0,0.12064893,2024-08-05 03:10:00+00:00
1722827460,54121.0,54307.0,54121.0,54197.0,0.85586134,2024-08-05 03:11:00+00:00
1722827520,54212.0,54240.0,54068.0,54073.0,4.99256075,2024-08-05 03:12:00+00:00
1722827580,54094.0,54167.0,54047.0,54156.0,0.8948375,2024-08-05 03:13:00+00:00
1722827640,54139.0,54188.0,54094.0,54188.0,1.05931223,2024-08-05 03:14:00+00:00
1722827700,54189.0,54282.0,54097.0,54246.0,1.3176444,2024-08-05 03:15:00+00:00
1722827760,54227.0,54235.0,54115.0,54152.0,1.14599743,2024-08-05 03:16:00+00:00
1722827820,54158.0,54158.0,54040.0,54120.0,1.77514765,2024-08-05 03:17:00+00:00
1722827880,54119.0,54261.0,54119.0,54174.0,2.73262386,2024-08-05 03:18:00+00:00
1722827940,54172.0,54369.0,54167.0,54319.0,1.30594605,2024-08-05 03:19:00+00:00
1722828000,54282.0,54314.0,54257.0,54292.0,2.48595309,2024-08-05 03:20:00+00:00
1722828060,54279.0,54329.0,54193.0,54204.0,1.5600426,2024-08-05 03:21:00+00:00
1722828120,54210.0,54297.0,54196.0,54297.0,2.03938598,2024-08-05 03:22:00+00:00
1722828180,54297.0,54500.0,54297.0,54495.0,0.74174643,2024-08-05 03:23:00+00:00
1722828240,54475.0,54475.0,54376.0,54431.0,1.24136888,2024-08-05 03:24:00+00:00
1722828300,54411.0,54526.0,54351.0,54419.0,1.64563049,2024-08-05 03:25:00+00:00
1722828360,54405.0,54521.0,54397.0,54397.0,1.02856984,2024-08-05 03:26:00+00:00
1722828420,54386.0,54386.0,54218.0,54325.0,0.9158527,2024-08-05 03:27:00+00:00
1722828480,54297.0,54297.0,54152.0,54199.0,5.21040751,2024-08-05 03:28:00+00:00
1722828540,54182.0,54182.0,54149.0,54149.0,0.10868875,2024-08-05 03:29:00+00:00
1722828600,54145.0,54153.0,54074.0,54102.0,0.24946804,2024-08-05 03:30:00+00:00
1722828660,54104.0,54262.0,54104.0,54230.0,0.1883756,2024-08-05 03:31:00+00:00
1722828720,54229.0,54342.0,54091.0,54092.0,0.51942116,2024-08-05 03:32:00+00:00
1722828780,54092.0,54156.0,54092.0,54147.0,0.65762074,2024-08-05 03:33:00+00:00
1722828840,54145.0,54256.0,54124.0,54124.0,0.20500396,2024-08-05 03:34:00+00:00
1722828900,54134.0,54226.0,54134.0,54167.0,0.56770605,2024-08-05 03:35:00+00:00
1722828960,54167.0,54225.0,54116.0,54177.0,1.23167871,2024-08-05 03:36:00+00:00
1722829020,54169.0,54218.0,54144.0,54193.0,0.85063263,2024-08-05 03:37:00+00:00
1722829080,54183.0,54272.0,54098.0,54272.0,0.75816169,2024-08-05 03:38:00+00:00
1722829140,54272.0,54336.0,54204.0,54252.0,2.51292314,2024-08-05 03:39:00+00:00
1722829200,54261.0,54261.0,54161.0,54209.0,0.63898665,2024-08-05 03:40:00+00:00
1722829260,54223.0,54302.0,54223.0,54302.0,0.47858489,2024-08-05 03:41:00+00:00
1722829320,54311.0,54329.0,54231.0,54324.0,0.5701514,2024-08-05 03:42:00+00:00
1722829380,54314.0,54314.0,54246.0,54302.0,3.1255438,2024-08-05 03:43:00+00:00
1722829440,54292.0,54401.0,54292.0,54384.0,0.23816563,2024-08-05 03:44:00+00:00
1722829500,54384.0,54433.0,54384.0,54415.0,0.07402982,2024-08-05 03:45:00+00:00
1722829560,54431.0,54504.0,54430.0,54504.0,0.25205906,2024-08-05 03:46:00+00:00
1722829620,54498.0,54498.0,54407.0,54407.0,0.39633568,2024-08-05 03:47:00+00:00
1722829680,54407.0,54407.0,54321.0,54337.0,0.10099721,2024-08-05 03:48:00+00:00
1722829740,54386.0,54386.0,54284.0,54293.0,1.40327017,2024-08-05 03:49:00+00:00
1722829800,54293.0,54308.0,54166.0,54166.0,0.43755732,2024-08-05 03:50:00+00:00
1722829860,54161.0,54242.0,54157.0,54173.0,0.36675139,2024-08-05 03:51:00+00:00
1722829920,54157.0,54238.0,54135.0,54152.0,0.16311611,2024-08-05 03:52:00+00:00
1722829980,54140.0,54183.0,54131.0,54157.0,5.72402466,2024-08-05 03:53:00+00:00
1722830040,54142.0,54142.0,54064.0,54099.0,0.63208121,2024-08-05 03:54:00+00:00
1722830100,54077.0,54095.0,54062.0,54062.0,0.25534699,2024-08-05 03:55:00+00:00
1722830160,54083.0,54153.0,54083.0,54132.0,0.1061929,2024-08-05 03:56:00+00:00
1722830220,54141.0,54141.0,54095.0,54099.0,0.80135753,2024-08-05 03:57:00+00:00
1722830280,54110.0,54130.0,54043.0,54043.0,0.56125119,2024-08-05 03:58:00+00:00
1722830340,54020.0,54020.0,53824.0,53893.0,61.66495167,2024-08-05 03:59:00+00:00
1722830400,53893.0,53922.0,53814.0,53816.0,2.00109,2024-08-05 04:00:00+00:00
1722830460,53849.0,53849.0,53805.0,53834.0,2.49954746,2024-08-05 04:01:00+00:00
1722830520,53830.0,54001.0,53814.0,53996.0,0.1157369,2024-08-05 04:02:00+00:00
1722830580,53933.0,53933.0,53769.0,53769.0,1.23803954,2024-08-05 04:03:00+00:00
1722830640,53755.0,53835.0,53754.0,53812.0,0.14497642,2024-08-05 04:04:00+00:00
1722830700,53841.0,54053.0,53841.0,54053.0,1.34279349,2024-08-05 04:05:00+00:00
1722830760,54044.0,54065.0,53978.0,54022.0,0.39837675,2024-08-05 04:06:00+00:00
1722830820,54021.0,54069.0,53928.0,54001.0,0.42755906,2024-08-05 04:07:00+00:00
1722830880,54001.0,54104.0,53979.0,54104.0,0.17971974,2024-08-05 04:08:00+00:00
1722830940,54127.0,54217.0,54126.0,54217.0,3.10147036,2024-08-05 04:09:00+00:00
1722831000,54203.0,54250.0,54175.0,54206.0,0.49423323,2024-08-05 04:10:00+00:00
1722831060,54200.0,54249.0,54194.0,54217.0,1.48148084,2024-08-05 04:11:00+00:00
1722831120,54229.0,54374.0,54222.0,54353.0,0.24995398,2024-08-05 04:12:00+00:00
1722831180,54348.0,54416.0,54331.0,54416.0,0.01995416,2024-08-05 04:13:00+00:00
1722831240,54424.0,54440.0,54407.0,54438.0,2.45829815,2024-08-05 04:14:00+00:00
1722831300,54446.0,54512.0,54444.0,54494.0,0.44779132,2024-08-05 04:15:00+00:00
1722831360,54473.0,54474.0,54401.0,54401.0,0.27660087,2024-08-05 04:16:00+00:00
1722831420,54416.0,54565.0,54408.0,54563.0,0.22832832,2024-08-05 04:17:00+00:00
1722831480,54560.0,54560.0,54413.0,54434.0,0.26122869,2024-08-05 04:18:00+00:00
1722831540,54433.0,54481.0,54404.0,54481.0,0.50111022,2024-08-05 04:19:00+00:00
1722831600,54476.0,54479.0,54403.0,54403.0,0.51054856,2024-08-05 04:20:00+00:00
1722831660,54405.0,54438.0,54392.0,54394.0,1.23248598,2024-08-05 04:21:00+00:00
1722831720,54386.0,54391.0,54260.0,54391.0,1.04408386,2024-08-05 04:22:00+00:00
1722831780,54386.0,54429.0,54371.0,54372.0,0.4169023,2024-08-05 04:23:00+00:00
1722831840,54370.0,54379.0,54214.0,54216.0,5.78164615,2024-08-05 04:24:00+00:00
1722831900,54234.0,54284.0,54187.0,54259.0,0.77137788,2024-08-05 04:25:00+00:00
1722831960,54260.0,54327.0,54239.0,54239.0,1.79817451,2024-08-05 04:26:00+00:00
1722832020,54243.0,54305.0,54226.0,54250.0,2.64614829,2024-08-05 04:27:00+00:00
1722832080,54252.0,54269.0,54152.0,54201.0,0.41824617,2024-08-05 04:28:00+00:00
1722832140,54207.0,54207.0,54097.0,54134.0,0.13096184,2024-08-05 04:29:00+00:00
1722832200,54125.0,54172.0,54097.0,54172.0,1.97140078,2024-08-05 04:30:00+00:00
1722832260,54175.0,54198.0,54110.0,54140.0,0.44014226,2024-08-05 04:31:00+00:00
1722832320,54135.0,54192.0,54122.0,54122.0,0.93975348,2024-08-05 04:32:00+00:00
1722832380,54133.0,54202.0,54107.0,54193.0,0.33419863,2024-08-05 04:33:00+00:00
1722832440,54187.0,54188.0,54116.0,54116.0,0.50091061,2024-08-05 04:34:00+00:00
1722832500,54083.0,54107.0,54022.0,54022.0,0.06681726,2024-08-05 04:35:00+00:00
1722832560,54005.0,54039.0,53980.0,53980.0,0.72380558,2024-08-05 04:36:00+00:00
1722832620,54007.0,54007.0,53895.0,53896.0,0.44238192,2024-08-05 04:37:00+00:00
1722832680,53944.0,53944.0,53895.0,53912.0,0.28476889,2024-08-05 04:38:00+00:00
1722832740,53897.0,54004.0,53888.0,53947.0,1.78787802,2024-08-05 04:39:00+00:00
1722832800,53919.0,54060.0,53919.0,54052.0,0.25462034,2024-08-05 04:40:00+00:00
1722832860,54029.0,54029.0,53933.0,53956.0,0.31681176,2024-08-05 04:41:00+00:00
1722832920,53993.0,54047.0,53952.0,53956.0,1.32682816,2024-08-05 04:42:00+00:00
1722832980,53997.0,54065.0,53991.0,54001.0,1.8081524,2024-08-05 04:43:00+00:00
1722833040,54007.0,54024.0,53944.0,53983.0,1.45447607,2024-08-05 04:44:00+00:00
1722833100,53969.0,53970.0,53897.0,53897.0,0.45203601,2024-08-05 04:45:00+00:00
1722833160,53895.0,54035.0,53895.0,54018.0,0.5520664,2024-08-05 04:46:00+00:00
1722833220,53991.0,53991.0,53883.0,53897.0,0.28848695,2024-08-05 04:47:00+00:00
1722833280,53902.0,53925.0,53855.0,53905.0,1.59374111,2024-08-05 04:48:00+00:00
1722833340,53894.0,53912.0,53878.0,53888.0,0.27561048,2024-08-05 04:49:00+00:00
